label	obs	mean_exp	enr	p
Human_Phenotype_Ontology: Arachnodactyly (HP:0001166)	2	0.882438	2.2664481810620125	0.2217975564048872
Human_Phenotype_Ontology: Febrile seizures (HP:0002373)	1	0.34254	2.9193670812167922	0.22645554708890583
Human_Phenotype_Ontology: Myoclonus (HP:0001336)	2	0.897556	2.2282732219493826	0.22673354653290692
Human_Phenotype_Ontology: Gingival overgrowth (HP:0000212)	2	0.89267	2.240469602428669	0.22689154621690757
Human_Phenotype_Ontology: Athetosis (HP:0002305)	1	0.260274	3.842104858725804	0.2296275407449185
Human_Phenotype_Ontology: Prominent nose (HP:0000448)	1	0.260046	3.8454734931512116	0.22991754016491966
Human_Phenotype_Ontology: Femoral bowing (HP:0002980)	1	0.268422	3.7254770473359113	0.2299755400489199
Human_Phenotype_Ontology: Methylmalonic aciduria (HP:0012120)	1	0.262604	3.808015110203957	0.2307995384009232
Human_Phenotype_Ontology: Coxa valga (HP:0002673)	1	0.262788	3.8053487982708494	0.23143953712092577
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the sternum (HP:0006714)	1	0.2645	3.7807183364839316	0.23249553500892997
Human_Phenotype_Ontology: Abnormality of the vitamin B12 metabolism (HP:0004341)	1	0.266708	3.7494188400797874	0.23384753230493538
Human_Phenotype_Ontology: Dental crowding (HP:0000678)	2	0.919916	2.174111549315372	0.23453953092093816
Human_Phenotype_Ontology: Short nose (HP:0003196)	4	2.447706	1.6341831903014494	0.23471553056893887
Human_Phenotype_Ontology: Micropenis (HP:0000054)	3	1.671208	1.7951086878473534	0.2351495297009406
Human_Phenotype_Ontology: Cerebellar hypoplasia (HP:0001321)	2	0.92337	2.165978968344217	0.23550752898494204
Human_Phenotype_Ontology: Skull defect (HP:0001362)	1	0.276986	3.6102907728188427	0.23654552690894617
Human_Phenotype_Ontology: Broad alveolar ridges (HP:0000187)	1	0.27032	3.699319325244155	0.23669552660894677
Human_Phenotype_Ontology: Palmoplantar keratoderma (HP:0000982)	3	1.667318	1.7992968347969613	0.23690752618494762
Human_Phenotype_Ontology: Trigonocephaly (HP:0000243)	1	0.27361	3.654837177003764	0.23903152193695612
Human_Phenotype_Ontology: Delayed closure of the anterior fontanelle (HP:0001476)	1	0.274034	3.6491822182648868	0.2396035207929584
Human_Phenotype_Ontology: Optic nerve coloboma (HP:0000588)	1	0.274424	3.6439961519400637	0.24045951908096183
Human_Phenotype_Ontology: Choanal stenosis (HP:0000452)	1	0.275906	3.6244228106674012	0.24138151723696552
Human_Phenotype_Ontology: Dementia (HP:0000726)	2	0.938648	2.13072419053788	0.24206351587296826
Human_Phenotype_Ontology: Bowel incontinence (HP:0002607)	1	0.290954	3.4369694178461203	0.24409551180897637
Human_Phenotype_Ontology: Abnormality of vitamin B metabolism (HP:0004340)	1	0.280528	3.564706553356528	0.24463351073297854
Human_Phenotype_Ontology: Gastrointestinal dysmotility (HP:0002579)	1	0.280334	3.5671734431071505	0.24506550986898026
Human_Phenotype_Ontology: Bifid tongue (HP:0010297)	1	0.283148	3.5317219263424073	0.2464235071529857
Human_Phenotype_Ontology: Myelomeningocele (HP:0002475)	1	0.287136	3.4826702329209853	0.24946350107299786
Human_Phenotype_Ontology: Opisthotonus (HP:0002179)	1	0.28913	3.45865181752153	0.2507734984530031
Human_Phenotype_Ontology: Anal stenosis (HP:0002025)	1	0.287672	3.476181206373926	0.251005497989004
Human_Phenotype_Ontology: Bronchitis (HP:0012387)	1	0.313394	3.190871554656439	0.2538014923970152
Human_Phenotype_Ontology: Abnormal large intestine physiology (HP:0012700)	1	0.304794	3.2809044797469764	0.25453749092501815
Human_Phenotype_Ontology: Abnormality of the motor neurons (HP:0002450)	1	0.294304	3.397847124062194	0.25548148903702195
Human_Phenotype_Ontology: Abnormal neuron morphology (HP:0012757)	1	0.294304	3.397847124062194	0.25548148903702195
Human_Phenotype_Ontology: Blepharophimosis (HP:0000581)	3	1.742592	1.7215733803437638	0.2559214881570237
Human_Phenotype_Ontology: Abnormality of aspartate family amino acid metabolism (HP:0010899)	1	0.29701	3.366890003703579	0.256253487493025
Human_Phenotype_Ontology: Severe short stature (HP:0003510)	1	0.304324	3.2859715303426613	0.26199347601304795
Human_Phenotype_Ontology: Midline defect of the nose (HP:0004122)	1	0.308118	3.2455098371403164	0.26530146939706123
Human_Phenotype_Ontology: Neonatal hypotonia (HP:0001319)	2	1.003586	1.992853626893958	0.26646346707306584
Human_Phenotype_Ontology: Tachypnea (HP:0002789)	1	0.307356	3.253556136857585	0.2667234665530669
Human_Phenotype_Ontology: Steppage gait (HP:0003376)	1	0.311424	3.2110563090834363	0.2681054637890724
Human_Phenotype_Ontology: Postnatal microcephaly (HP:0005484)	1	0.311916	3.2059913566473024	0.2681234637530725
Human_Phenotype_Ontology: Low-set, posteriorly rotated ears (HP:0000368)	6	4.31042	1.3919757239433745	0.2683494633010734
Human_Phenotype_Ontology: Narrow forehead (HP:0000341)	2	1.012876	1.9745753675672044	0.26846746306507385
Human_Phenotype_Ontology: Broad palm (HP:0001169)	1	0.314426	3.1803985675484854	0.26893746212507574
Human_Phenotype_Ontology: Hypermetropia (HP:0000540)	2	1.025112	1.9510063290645314	0.272741454517091
Human_Phenotype_Ontology: Everted lower lip vermilion (HP:0000232)	2	1.023886	1.953342461953772	0.2737074525850948
Human_Phenotype_Ontology: Abnormality of sulfur amino acid metabolism (HP:0004339)	1	0.324278	3.0837737990242937	0.2761034477931044
Human_Phenotype_Ontology: Camptodactyly of toe (HP:0001836)	1	0.325616	3.071102157142155	0.2773394453211094
Human_Phenotype_Ontology: Onion bulb formation (HP:0003383)	1	0.326182	3.0657730960016183	0.2789054421891156
Human_Phenotype_Ontology: Patellar aplasia (HP:0006443)	1	0.32715	3.056701818737582	0.27983944032111935
Human_Phenotype_Ontology: Abnormal ventriculo-arterial connection (HP:0011563)	1	0.329126	3.0383500543864663	0.28026343947312105
Human_Phenotype_Ontology: Transposition of the great arteries (HP:0001669)	1	0.329126	3.0383500543864663	0.28026343947312105
Human_Phenotype_Ontology: Abnormal connection of the cardiac segments (HP:0011545)	1	0.329126	3.0383500543864663	0.28026343947312105
Human_Phenotype_Ontology: Flared metaphyses (HP:0003015)	1	0.3342	2.9922202274087373	0.28346943306113387
Human_Phenotype_Ontology: Macrotia (HP:0000400)	3	1.84882	1.6226566134074707	0.28348743302513396
Human_Phenotype_Ontology: Small hand (HP:0200055)	1	0.340628	2.9357539603320926	0.28359343281313437
Human_Phenotype_Ontology: IgG deficiency (HP:0004315)	1	0.369682	2.7050275642308796	0.28603742792514414
Human_Phenotype_Ontology: Short palm (HP:0004279)	2	1.061898	1.8834200648273187	0.2863254273491453
Human_Phenotype_Ontology: Supernumerary nipples (HP:0002558)	1	0.389194	2.5694126836487716	0.2887054225891548
Human_Phenotype_Ontology: Genu varum (HP:0002970)	1	0.34871	2.867712425797941	0.2944114111771777
Human_Phenotype_Ontology: Decreased skull ossification (HP:0004331)	1	0.358662	2.788140366138593	0.29504140991718014
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the patella (HP:0006498)	1	0.348276	2.8712859915699047	0.29511540976918044
Human_Phenotype_Ontology: Respiratory distress (HP:0002098)	1	0.349886	2.8580737726002186	0.29537140925718147
Human_Phenotype_Ontology: Broad-based gait (HP:0002136)	1	0.350922	2.849636101469842	0.29746340507318986
Human_Phenotype_Ontology: Dislocated radial head (HP:0003083)	1	0.351784	2.8426534464330384	0.2976014047971904
Human_Phenotype_Ontology: Abnormality of eosinophils (HP:0001879)	1	0.40574	2.4646325232907773	0.29767140465719066
Human_Phenotype_Ontology: Abnormality of the epiphyses of the phalanges of the hand (HP:0005920)	1	0.371342	2.6929353533939064	0.29874940250119497
Human_Phenotype_Ontology: Bifid scrotum (HP:0000048)	1	0.354084	2.824188610612171	0.2991954016091968
Human_Phenotype_Ontology: Furrowed tongue (HP:0000221)	1	0.386666	2.58621135553682	0.3012213975572049
Human_Phenotype_Ontology: Postnatal growth retardation (HP:0008897)	2	1.104722	1.8104102208519428	0.3031053937892124
Human_Phenotype_Ontology: Poor speech (HP:0002465)	1	0.360568	2.7734019657873135	0.303257393485213
Human_Phenotype_Ontology: Abnormality of the anterior chamber (HP:0000593)	1	0.362788	2.7564307529466245	0.3043993912012176
Human_Phenotype_Ontology: Broad forehead (HP:0000337)	2	1.11704	1.7904461791878536	0.3070693858612283
Human_Phenotype_Ontology: Absent hair (HP:0002298)	1	0.381808	2.619117462179944	0.3070873858252284
Human_Phenotype_Ontology: Abnormality of the radial head (HP:0003995)	1	0.365438	2.736442296641291	0.30722338555322887
Human_Phenotype_Ontology: Abnormality of the alveolar ridges (HP:0006477)	1	0.385166	2.5962831610266743	0.30771538456923087
Human_Phenotype_Ontology: Incomplete penetrance (HP:0003829)	2	1.122606	1.7815689565172466	0.3093593812812374
Human_Phenotype_Ontology: Bicornuate uterus (HP:0000813)	1	0.370166	2.701490682558636	0.3094373811252378
Human_Phenotype_Ontology: Recurrent pneumonia (HP:0006532)	1	0.36979	2.704237540225533	0.30953938092123817
Human_Phenotype_Ontology: Gastrointestinal atresia (HP:0002589)	1	0.369062	2.709571833458877	0.3097233805532389
Human_Phenotype_Ontology: Hammertoe (HP:0001765)	1	0.368894	2.71080581413631	0.3099573800852398
Human_Phenotype_Ontology: Abnormality of the pubic bones (HP:0003172)	1	0.371766	2.6898640542706973	0.31016137967724067
Human_Phenotype_Ontology: Recurrent skin infections (HP:0001581)	1	0.373354	2.678423158717999	0.31153937692124617
Human_Phenotype_Ontology: Abnormality of skull ossification (HP:0002703)	1	0.383578	2.60703168586311	0.31195537608924784
Human_Phenotype_Ontology: Hypoplasia of the brainstem (HP:0002365)	1	0.375592	2.662463524249718	0.31283537432925135
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the brainstem (HP:0007362)	1	0.375592	2.662463524249718	0.31283537432925135
Human_Phenotype_Ontology: Hepatomegaly (HP:0002240)	6	4.569124	1.313161997792137	0.3130733738532523
Human_Phenotype_Ontology: Asymmetric growth (HP:0100555)	1	0.397898	2.5132069022714365	0.3144233711532577
Human_Phenotype_Ontology: Tetralogy of Fallot (HP:0001636)	2	1.141848	1.7515466156616293	0.3156033687932624
Human_Phenotype_Ontology: Tracheal stenosis (HP:0002777)	1	0.38381	2.6054558244964956	0.31789136421727154
Human_Phenotype_Ontology: Truncal ataxia (HP:0002078)	1	0.382846	2.6120163198779665	0.3185773628452743
Human_Phenotype_Ontology: Flexion contracture of toe (HP:0005830)	1	0.387148	2.5829915174558566	0.32058935882128237
Human_Phenotype_Ontology: Joint contractures involving the joints of the feet (HP:0100492)	1	0.387148	2.5829915174558566	0.32058935882128237
Human_Phenotype_Ontology: Abnormality of vitamin metabolism (HP:0100508)	1	0.385908	2.5912911885734426	0.3209493581012838
Human_Phenotype_Ontology: Esotropia (HP:0000565)	1	0.38476	2.599022767439443	0.3211813576372847
Human_Phenotype_Ontology: Difficulty walking (HP:0002355)	1	0.389022	2.5705487093274932	0.3227293545412909
Human_Phenotype_Ontology: Narrow chest (HP:0000774)	2	1.166062	1.7151746648119912	0.3234253531492937
Human_Phenotype_Ontology: Abnormality of vision evoked potentials (HP:0000649)	1	0.388922	2.571209651292547	0.3236753526492947
Human_Phenotype_Ontology: Impaired vibratory sensation (HP:0002495)	1	0.390978	2.557688667904588	0.32388935222129556
Human_Phenotype_Ontology: Renal dysplasia (HP:0000110)	1	0.392514	2.5476798279806583	0.32416535166929666
Human_Phenotype_Ontology: Arnold-Chiari malformation (HP:0002308)	1	0.438634	2.2798050310737423	0.328509342981314
Human_Phenotype_Ontology: Intellectual disability, profound (HP:0002187)	1	0.40189	2.488243051581278	0.33119333761332476
Human_Phenotype_Ontology: Bulbous nose (HP:0000414)	1	0.40107	2.493330341336924	0.33133533732932535
Human_Phenotype_Ontology: Hypoplastic toenails (HP:0001800)	1	0.478978	2.0877785618546154	0.33418333163333674
Human_Phenotype_Ontology: Abnormality of chromosome stability (HP:0003220)	1	0.410272	2.437407378519616	0.3370793258413483
Human_Phenotype_Ontology: Intellectual disability, moderate (HP:0002342)	1	0.416402	2.4015254489651827	0.3409693180613639
Human_Phenotype_Ontology: Abnormal lung lobation (HP:0002101)	1	0.420232	2.379637914294961	0.34161131677736645
Human_Phenotype_Ontology: Wide nose (HP:0000445)	1	0.41946	2.384017546369141	0.34171331657336684
Human_Phenotype_Ontology: Overfolded helix (HP:0000396)	1	0.429584	2.3278334388617825	0.34240331519336964
Human_Phenotype_Ontology: Abnormality of T cells (HP:0002843)	1	0.462238	2.1633876920547426	0.3441793116413767
Human_Phenotype_Ontology: Cleft eyelid (HP:0000625)	1	0.427748	2.3378250745766196	0.3476493047013906
Human_Phenotype_Ontology: Peripheral demyelination (HP:0011096)	1	0.425778	2.348641780458361	0.3478613042773914
Human_Phenotype_Ontology: Cerebral cortical atrophy (HP:0002120)	3	2.097924	1.4299850709558592	0.3481233037533925
Human_Phenotype_Ontology: Cutaneous finger syndactyly (HP:0010554)	1	0.429702	2.3271941950468	0.3485473029053942
Human_Phenotype_Ontology: Progressive visual loss (HP:0000529)	1	0.428904	2.3315240706545053	0.3501552996894006
Human_Phenotype_Ontology: Epicanthus (HP:0000286)	5	3.899128	1.2823379996758248	0.3510692978614043
Human_Phenotype_Ontology: Inability to walk (HP:0002540)	1	0.430998	2.3201963814217237	0.351239297521405
Human_Phenotype_Ontology: Abnormally folded helix (HP:0008544)	1	0.443992	2.252292834105119	0.35176329647340704
Human_Phenotype_Ontology: Rapidly progressive (HP:0003678)	1	0.433846	2.3049653563706936	0.35179529640940715
Human_Phenotype_Ontology: Decreased number of peripheral myelinated nerve fibers (HP:0003380)	1	0.437392	2.286278669934521	0.35446129107741786
Human_Phenotype_Ontology: Foot dorsiflexor weakness (HP:0009027)	1	0.44057	2.2697868670131873	0.3561992876014248
Human_Phenotype_Ontology: Delayed myelination (HP:0012448)	1	0.442746	2.2586313597412513	0.3586112827774344
Human_Phenotype_Ontology: Abnormality of the lacrimal duct (HP:0011481)	1	0.44226	2.2611133722244836	0.3586312827374345
Human_Phenotype_Ontology: Breast aplasia (HP:0100783)	1	0.45362	2.2044883382566907	0.3590592818814362
Human_Phenotype_Ontology: Syncope (HP:0001279)	1	0.471876	2.119200806991667	0.36058927882144237
Human_Phenotype_Ontology: Meningocele (HP:0002435)	1	0.449456	2.2249118934890175	0.36249527500945
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the middle phalanges of the hand (HP:0009843)	1	0.451852	2.2131140284872037	0.3626472747054506
Human_Phenotype_Ontology: Abnormality of the foot musculature (HP:0001436)	1	0.452938	2.2078076911188727	0.36411527176945646
Human_Phenotype_Ontology: 2-3 toe syndactyly (HP:0004691)	1	0.453574	2.204711910294682	0.3651312697374605
Human_Phenotype_Ontology: Abnormality of the nasolacrimal system (HP:0000614)	1	0.453846	2.2033905774205347	0.36582526834946333
Human_Phenotype_Ontology: Widely spaced teeth (HP:0000687)	1	0.457152	2.1874562508749826	0.3680852638294723
Human_Phenotype_Ontology: Broad thumb (HP:0011304)	1	0.459356	2.176960788582276	0.3683792632414735
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the thymus (HP:0010515)	1	0.502018	1.991960447633352	0.3693032613934772
Human_Phenotype_Ontology: Decreased motor nerve conduction velocity (HP:0003431)	1	0.462608	2.161657385950956	0.3715952568094864
Human_Phenotype_Ontology: Rhizomelia (HP:0008905)	1	0.464602	2.1523798864404373	0.37221525556948887
Human_Phenotype_Ontology: Abnormality of dicarboxylic acid metabolism (HP:0010995)	1	0.468562	2.1341892855161113	0.37390725218549564
Human_Phenotype_Ontology: Dicarboxylic aciduria (HP:0003215)	1	0.468562	2.1341892855161113	0.37390725218549564
Human_Phenotype_Ontology: Recurrent lower respiratory tract infections (HP:0002783)	1	0.473496	2.111950259347492	0.3755132489735021
Human_Phenotype_Ontology: Macular degeneration (HP:0000608)	1	0.481982	2.0747662775788305	0.37676924646150706
Human_Phenotype_Ontology: Cutaneous syndactyly (HP:0012725)	1	0.47741	2.094635638130747	0.378743242513515
Human_Phenotype_Ontology: Abnormal cortical bone morphology (HP:0003103)	1	0.478984	2.08775240926628	0.3816512366975266
Human_Phenotype_Ontology: Pancytopenia (HP:0001876)	1	0.484272	2.0649552317705755	0.38570722858554285
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the breasts (HP:0010311)	1	0.498632	2.0054870124661073	0.38731322537354923
Human_Phenotype_Ontology: Protruding ear (HP:0000411)	1	0.493042	2.0282247759825736	0.387747224505551
Human_Phenotype_Ontology: Macrocytic anemia (HP:0001972)	1	0.494152	2.023668830643203	0.389005221989556
Human_Phenotype_Ontology: Intellectual disability, progressive (HP:0006887)	1	0.496082	2.0157957756983724	0.3903732192535615
Human_Phenotype_Ontology: Vesicoureteral reflux (HP:0000076)	2	1.365666	1.4644869243284961	0.39063521872956253
Human_Phenotype_Ontology: Hypophosphatemia (HP:0002148)	1	0.49395	2.0244964065188786	0.391507216985566
Human_Phenotype_Ontology: Abnormality of the humeroradial joint (HP:0100744)	1	0.498724	2.0051170587338887	0.39394321211357575
Human_Phenotype_Ontology: Vaginal atresia (HP:0000148)	1	0.503588	1.9857502561617828	0.39654120691758615
Human_Phenotype_Ontology: Leukocytosis (HP:0001974)	1	0.53665	1.8634119072020872	0.3966532066935866
Human_Phenotype_Ontology: Anophthalmia (HP:0000528)	1	0.505002	1.980190177464644	0.3970252059495881
Human_Phenotype_Ontology: Abnormality of the basal ganglia (HP:0002134)	1	0.506944	1.9726044691326854	0.397243205513589
Human_Phenotype_Ontology: Attention deficit hyperactivity disorder (HP:0007018)	2	1.387322	1.4416263852227529	0.39984120031759934
Human_Phenotype_Ontology: Hypogonadotrophic hypogonadism (HP:0000044)	1	0.509296	1.9634947064182715	0.40008919982160035
Human_Phenotype_Ontology: Smooth philtrum (HP:0000319)	1	0.521372	1.9180163108107073	0.4013671972656055
Human_Phenotype_Ontology: Hypertelorism (HP:0000316)	6	5.091742	1.178378637409358	0.40149119701760594
Human_Phenotype_Ontology: Cellular immunodeficiency (HP:0005374)	1	0.512926	1.9495989674923868	0.40220719558560886
Human_Phenotype_Ontology: Telecanthus (HP:0000506)	2	1.38683	1.4421378251119459	0.40233319533360934
Human_Phenotype_Ontology: Broad nasal tip (HP:0000455)	1	0.513862	1.9460477715806965	0.40236119527760944
Human_Phenotype_Ontology: Hypospadias (HP:0000047)	2	1.392784	1.4359728428815954	0.40251119497761007
Human_Phenotype_Ontology: Synostosis involving bones of the lower limbs (HP:0009138)	1	0.53795	1.8589088205223532	0.4025971948056104
Human_Phenotype_Ontology: Synostosis involving bones of the feet (HP:0009140)	1	0.53795	1.8589088205223532	0.4025971948056104
Human_Phenotype_Ontology: Slow progression (HP:0003677)	2	1.393654	1.4350764249950132	0.4071771856456287
Human_Phenotype_Ontology: Genital tract atresia (HP:0001827)	1	0.527252	1.8966262811710528	0.41059117881764234
Human_Phenotype_Ontology: Delayed cranial suture closure (HP:0000270)	1	0.532314	1.8785904560090474	0.4134451731096538
Human_Phenotype_Ontology: Narrow mouth (HP:0000160)	2	1.421722	1.4067447785150684	0.414495171009658
Human_Phenotype_Ontology: Single transverse palmar crease (HP:0000954)	2	1.421392	1.4070713779168589	0.4146931706136588
Human_Phenotype_Ontology: Postaxial hand polydactyly (HP:0001162)	2	1.44771	1.3814921496708594	0.41741916516166966
Human_Phenotype_Ontology: Broad phalanges of the hand (HP:0009768)	1	0.561554	1.7807726416337522	0.42853714292571415
Human_Phenotype_Ontology: Abnormality of the wing of the ilium (HP:0011867)	1	0.572266	1.7474391279579775	0.4322771354457291
Human_Phenotype_Ontology: Abnormality of primary teeth (HP:0006481)	1	0.56485	1.7703815172169604	0.43284513430973137
Human_Phenotype_Ontology: Arteriovenous malformation (HP:0100026)	1	0.585668	1.7074520035241811	0.4347991304017392
Human_Phenotype_Ontology: Micromelia (HP:0002983)	2	1.47944	1.3518628670307684	0.43510312979374044
Human_Phenotype_Ontology: Bronchiectasis (HP:0002110)	1	0.594268	1.682742466361978	0.437245125509749
Human_Phenotype_Ontology: Absent toe (HP:0010760)	1	0.590016	1.6948692916802257	0.43801112397775205
Human_Phenotype_Ontology: Broad finger (HP:0001500)	1	0.584048	1.7121880393392324	0.44139311721376556
Human_Phenotype_Ontology: Arthralgia (HP:0002829)	2	1.526988	1.309767987698659	0.44168711662576676
Human_Phenotype_Ontology: Mandibular prognathia (HP:0000303)	2	1.51658	1.3187566762056733	0.4424191151617697
Human_Phenotype_Ontology: Splenomegaly (HP:0001744)	4	3.446914	1.1604583114055065	0.44386311227377545
Human_Phenotype_Ontology: Cutis marmorata (HP:0000965)	1	0.587444	1.7022899204009234	0.4455791088417823
Human_Phenotype_Ontology: Hypocalcemia (HP:0002901)	1	0.667638	1.4978176796407636	0.44900510198979604
Human_Phenotype_Ontology: Umbilical hernia (HP:0001537)	3	2.515234	1.1927319684768893	0.4532970934058132
Human_Phenotype_Ontology: Hypoplasia of the corpus callosum (HP:0002079)	2	1.551462	1.2891066619743186	0.4541690916618167
Human_Phenotype_Ontology: Anal atresia (HP:0002023)	1	0.615796	1.6239144132147658	0.4543470913058174
Human_Phenotype_Ontology: Postaxial foot polydactyly (HP:0001830)	1	0.626164	1.5970256993375536	0.4572370855258289
Human_Phenotype_Ontology: Irritability (HP:0000737)	1	0.614006	1.628648579981303	0.459251081497837
Human_Phenotype_Ontology: X-linked recessive inheritance (HP:0001419)	2	1.727028	1.158058815491121	0.4602790794418411
Human_Phenotype_Ontology: Urinary incontinence (HP:0000020)	1	0.617516	1.6193912384456437	0.46118707762584477
Human_Phenotype_Ontology: Broad phalanx (HP:0006009)	1	0.625816	1.5979137637899956	0.463743072513855
Human_Phenotype_Ontology: Polyhydramnios (HP:0001561)	2	1.6002	1.249843769528809	0.46563906872186256
Human_Phenotype_Ontology: Abnormality of the middle phalanges of the hand (HP:0009833)	1	0.628196	1.59185986539233	0.4661270677458645
Human_Phenotype_Ontology: Short ribs (HP:0000773)	1	0.644818	1.5508251940857731	0.46766306467387064
Human_Phenotype_Ontology: Anxiety (HP:0000739)	1	0.629428	1.5887440660409133	0.4681450637098726
Human_Phenotype_Ontology: Precocious puberty (HP:0000826)	1	0.672908	1.4860872511546899	0.4701810596378807
Human_Phenotype_Ontology: Death in infancy (HP:0001522)	1	0.658256	1.5191657956782774	0.47228305543388915
Human_Phenotype_Ontology: Infantile onset (HP:0003593)	4	3.581136	1.116964002484128	0.47578104843790314
Human_Phenotype_Ontology: Myelodysplasia (HP:0002863)	1	0.645784	1.54850538260471	0.47759304481391035
Human_Phenotype_Ontology: Broad long bones (HP:0005622)	1	0.657358	1.5212410893303192	0.48056903886192226
Human_Phenotype_Ontology: Muscular dystrophy (HP:0003560)	1	0.652802	1.5318580519054783	0.48077103845792307
Human_Phenotype_Ontology: Blue sclerae (HP:0000592)	1	0.699498	1.4295966536001534	0.4864650270699459
Human_Phenotype_Ontology: Congenital hepatic fibrosis (HP:0002612)	1	0.674222	1.4831909964373753	0.4904770190459619
Human_Phenotype_Ontology: Hypothyroidism (HP:0000821)	2	1.688702	1.1843415830620205	0.4926290147419705
Human_Phenotype_Ontology: Psychosis (HP:0000709)	1	0.680458	1.469598417536424	0.49423101153797694
Human_Phenotype_Ontology: Low posterior hairline (HP:0002162)	1	0.715596	1.3974365424066093	0.4968870062259875
Human_Phenotype_Ontology: Respiratory insufficiency due to muscle weakness (HP:0002747)	1	0.697812	1.4330507357282478	0.5001129997740005
Human_Phenotype_Ontology: Narrow face (HP:0000275)	1	0.753242	1.327594584476171	0.5008289983420033
Human_Phenotype_Ontology: Rocker bottom foot (HP:0001838)	1	0.711626	1.4052325238257175	0.501982996034008
Human_Phenotype_Ontology: Cutaneous photosensitivity (HP:0000992)	1	0.704426	1.4195955288419224	0.5033329933340134
Human_Phenotype_Ontology: Bone marrow hypocellularity (HP:0005528)	1	0.698244	1.4321641145502146	0.5040149919700161
Human_Phenotype_Ontology: Childhood onset (HP:0011463)	1	0.700258	1.4280450919518233	0.5049829900340199
Human_Phenotype_Ontology: Abnormality of the duodenum (HP:0002246)	1	0.711668	1.4051495922255883	0.5103369793260414
Human_Phenotype_Ontology: Sepsis (HP:0100806)	1	0.7608	1.3144058885383807	0.5174089651820697
Human_Phenotype_Ontology: Multicystic kidney dysplasia (HP:0000003)	2	1.767778	1.1313637798411338	0.5185189629620741
Human_Phenotype_Ontology: Memory impairment (HP:0002354)	1	0.764086	1.3087532031734648	0.5201609596780806
Human_Phenotype_Ontology: Autism (HP:0000717)	2	1.778046	1.1248302912298107	0.5242569514860971
Human_Phenotype_Ontology: Teleangiectasia of the skin (HP:0100585)	1	0.754256	1.325809804628667	0.5264029471941056
Human_Phenotype_Ontology: Fine hair (HP:0002213)	1	0.802946	1.245413763814752	0.5316229367541265
Human_Phenotype_Ontology: Camptodactyly of finger (HP:0100490)	2	1.809474	1.1052935825549304	0.5325769348461303
Human_Phenotype_Ontology: Skin rash (HP:0000988)	1	0.787958	1.2691031755499658	0.5335969328061344
Human_Phenotype_Ontology: Hydrocephalus (HP:0000238)	3	2.845324	1.054361471663684	0.5399369201261598
Human_Phenotype_Ontology: Gliosis (HP:0002171)	1	0.772068	1.2952227005911396	0.5406909186181628
Human_Phenotype_Ontology: Hypohidrosis (HP:0000966)	1	0.814678	1.2274788321275398	0.5426329147341705
Human_Phenotype_Ontology: Asthma (HP:0002099)	1	0.799338	1.251035231654194	0.5447689104621791
Human_Phenotype_Ontology: Pulmonic stenosis (HP:0001642)	1	0.784906	1.274037910272058	0.5463029073941852
Human_Phenotype_Ontology: Muscular hypotonia of the trunk (HP:0008936)	1	0.803148	1.2451005294167452	0.5463129073741853
Human_Phenotype_Ontology: Abnormality of the fingernails (HP:0001231)	2	1.948614	1.0263705382389738	0.546508906982186
Human_Phenotype_Ontology: Developmental regression (HP:0002376)	2	1.865484	1.072107828316941	0.5473269053461893
Human_Phenotype_Ontology: Distal sensory impairment (HP:0002936)	1	0.791222	1.263867789318295	0.5479069041861916
Human_Phenotype_Ontology: Downslanted palpebral fissures (HP:0000494)	3	2.924174	1.0259307414675052	0.5528628942742114
Human_Phenotype_Ontology: Full cheeks (HP:0000293)	1	0.813968	1.2285495252884633	0.5570008859982281
Human_Phenotype_Ontology: Platyspondyly (HP:0000926)	1	0.831312	1.202917797409396	0.5581328837342325
Human_Phenotype_Ontology: Downturned corners of mouth (HP:0002714)	1	0.833852	1.1992535845689642	0.5609528780942438
Human_Phenotype_Ontology: Polycystic kidney dysplasia (HP:0000113)	1	0.880218	1.1360821978191766	0.5615848768302464
Human_Phenotype_Ontology: Ascites (HP:0001541)	1	0.86559	1.1552813687773658	0.5711148577702845
Human_Phenotype_Ontology: Congenital diaphragmatic hernia (HP:0000776)	1	0.918094	1.0892130871130843	0.5736668526662947
Human_Phenotype_Ontology: Patent ductus arteriosus (HP:0001643)	2	1.97905	1.0105858871680857	0.5807788384423231
Human_Phenotype_Ontology: Intestinal malrotation (HP:0002566)	1	0.8877	1.1265067027148812	0.5820268359463281
Human_Phenotype_Ontology: Talipes equinovarus (HP:0001762)	2	1.985828	1.007136569733129	0.5850968298063404
Human_Phenotype_Ontology: Autosomal recessive inheritance (HP:0000007)	24	24.979794	0.9607765380290967	0.5884408231183538
Human_Phenotype_Ontology: Midface retrusion (HP:0011800)	1	0.903532	1.1067676629051324	0.5888888222223555
Human_Phenotype_Ontology: Retinal detachment (HP:0000541)	1	0.914122	1.0939458846849763	0.5995948008103984
Human_Phenotype_Ontology: Frontal bossing (HP:0002007)	3	3.15297	0.9514838390469939	0.6021607956784086
Human_Phenotype_Ontology: Sporadic (HP:0003745)	1	0.958158	1.0436692069575164	0.6029247941504117
