label	obs	mean_exp	enr	p
Human_Phenotype_Ontology: Microcornea (HP:0000482)	1	0.649746	1.5390629569093153	0.4739050521898956
Human_Phenotype_Ontology: X-linked recessive inheritance (HP:0001419)	1	0.82446	1.2129151201998885	0.48049503900992196
Human_Phenotype_Ontology: Wide mouth (HP:0000154)	1	0.706062	1.4163062167345077	0.4819530360939278
Human_Phenotype_Ontology: Lactic acidosis (HP:0003128)	1	0.672704	1.4865379126629246	0.48223303553392893
Human_Phenotype_Ontology: Hypoplasia of the corpus callosum (HP:0002079)	1	0.69292	1.4431680424868671	0.4900210199579601
Human_Phenotype_Ontology: Elevated hepatic transaminases (HP:0002910)	1	0.698202	1.4322502656824243	0.49528700942598114
Human_Phenotype_Ontology: Depressed nasal bridge (HP:0005280)	2	1.68368	1.1878741803668156	0.49623700752598493
Human_Phenotype_Ontology: Prominent nasal bridge (HP:0000426)	1	0.720738	1.3874667354850168	0.49791700416599166
Human_Phenotype_Ontology: Iris coloboma (HP:0000612)	1	0.718728	1.3913469351409713	0.5000869998260004
Human_Phenotype_Ontology: Polyhydramnios (HP:0001561)	1	0.733474	1.3633748435527369	0.5044489911020178
Human_Phenotype_Ontology: Cryptorchidism (HP:0000028)	3	2.717446	1.1039777791352616	0.5045469909060182
Human_Phenotype_Ontology: Congestive heart failure (HP:0001635)	1	0.739428	1.3523967174626874	0.5083329833340333
Human_Phenotype_Ontology: Delayed eruption of teeth (HP:0000684)	1	0.729468	1.3708620528933415	0.5092669814660371
Human_Phenotype_Ontology: Hypothyroidism (HP:0000821)	1	0.78736	1.2700670595407437	0.5216749566500867
Human_Phenotype_Ontology: Epicanthus (HP:0000286)	2	1.796164	1.1134840693834194	0.5261549476901046
Human_Phenotype_Ontology: Blepharophimosis (HP:0000581)	1	0.80116	1.2481901243197364	0.5422209155581689
Human_Phenotype_Ontology: Autism (HP:0000717)	1	0.831618	1.2024751749000142	0.547750904498191
Human_Phenotype_Ontology: Abnormality of the fingernails (HP:0001231)	1	0.89399	1.1185807447510598	0.5498989002021996
Human_Phenotype_Ontology: Camptodactyly of finger (HP:0100490)	1	0.842772	1.1865605406919073	0.5516368967262065
Human_Phenotype_Ontology: Developmental regression (HP:0002376)	1	0.858774	1.1644507169523064	0.5591268817462365
Human_Phenotype_Ontology: Macrotia (HP:0000400)	1	0.852654	1.1728086656486687	0.5621628756742486
Human_Phenotype_Ontology: Low-set, posteriorly rotated ears (HP:0000368)	2	1.993074	1.0034750340428906	0.5724268551462897
Human_Phenotype_Ontology: Patent ductus arteriosus (HP:0001643)	1	0.90572	1.1040939804796184	0.5804868390263219
Human_Phenotype_Ontology: Congenital onset (HP:0003577)	1	0.949298	1.0534099934899264	0.6020147959704081
Human_Phenotype_Ontology: Heterogeneous (HP:0001425)	1	0.945984	1.0571003315066638	0.6054147891704217
Human_Phenotype_Ontology: Cerebral cortical atrophy (HP:0002120)	1	0.987772	1.012379374997469	0.6207907584184832
Human_Phenotype_Ontology: Delayed skeletal maturation (HP:0002750)	1	1.032632	0.9683991973907452	0.6263707472585055
Human_Phenotype_Ontology: Umbilical hernia (HP:0001537)	1	1.156544	0.8646450113441425	0.6590806818386363
Human_Phenotype_Ontology: Autosomal dominant inheritance (HP:0000006)	7	7.96068	0.879321866976188	0.6690866618266763
Human_Phenotype_Ontology: Short neck (HP:0000470)	1	1.227036	0.814972013861044	0.6943686112627775
Human_Phenotype_Ontology: Downslanted palpebral fissures (HP:0000494)	1	1.339068	0.7467880645344375	0.7197245605508789
Human_Phenotype_Ontology: Dysarthria (HP:0001260)	1	1.26547	0.7902202343793214	0.720244559510881
Human_Phenotype_Ontology: Hydrocephalus (HP:0000238)	1	1.29299	0.7734011863974198	0.7227105545788909
Human_Phenotype_Ontology: Infantile onset (HP:0003593)	1	1.630524	0.6132997735697235	0.7927004145991708
Human_Phenotype_Ontology: Ptosis (HP:0000508)	1	2.145526	0.46608617187580115	0.8696882606234787
